age,height,gender,likeness,weight
27,170.688,Male,Biryani,76
41,165,Male,Biryani,70
29,171,Male,Biryani,80
27,173,Male,Biryani,102
29,164,Male,Biryani,67
28,174,Female,Biryani,46
27,151,Female,Biryani,64.3
34,176.5,Male,Biryani,98
32,181,Male,Biryani,87.5
22,184.5,Male,Biryani,80
29,163.5,Male,Pakora,65
29,176,Male,Samosa,78
23,178,Male,Samosa,62
28,168,Male,Biryani,74
25,165,Male,Biryani,102
27,174,Male,Samosa,78
33,162,Male,Biryani,93
28,176.5,Male,Samosa,68
21,5.6,Male,Biryani,71.5
25,185.9,Male,Biryani,135
24,183,Male,Samosa,82
30,165,Female,Biryani,70
30,169,Male,Pakora,60
32,171,Male,Biryani,84.5
30,154.5,Female,Biryani,65
25,178,Male,Biryani,70
34,171,Male,Pakora,59
32,165,Male,Biryani,78
24,173,Male,Biryani,68
30,161.544,Female,Biryani,62
21,155,Female,Samosa,58
31,173.7,Male,Biryani,102.3
22,162.5,Male,Samosa,64
19,164,Male,Samosa,50
30,164,Male,Samosa,75
27,170,Male,Biryani,77
34,177.8,Male,Samosa,82.72
24,177,Male,Biryani,93
26,164.5,Male,Samosa,55
22,155,Male,Biryani,50
35,165,Female,Biryani,75
27,176,Male,Pakora,64
27,186,Male,Biryani,85
27,155.4,Male,Biryani,65
30,178.5,Male,Pakora,84
44,155.7,Male,Biryani,85
23,165,Male,Samosa,53
48,158.5,Female,Samosa,90
28,5.1,Male,Pakora,79
24,170,Male,Biryani,68
40,182,Male,Samosa,85
32,182,Male,Biryani,79
29,176.7,Female,Biryani,50.9
27,167.6,Male,Biryani,68.5
26,172.72,Male,Samosa,130
30,180,Male,Samosa,63
27,172,Male,Biryani,93
23,170.68,Male,Biryani,59
28,5.11,Male,Biryani,76
22,175,Male,Biryani,76
23,5.6,Male,Biryani,60
26,181,Male,Biryani,63
30,164,Male,Biryani,60
31,173,Male,Biryani,75
30,183,Male,Biryani,70
21,185,Male,Samosa,65
20,152.4,Male,Biryani,70
26,154,Female,Biryani,55
35,170,Male,Biryani,65
38,13.7,Male,Pakora,72.6
27,176,Male,Pakora,55
27,170,Female,Biryani,46
38,160,Female,Biryani,62
25,173.3,Male,Biryani,72.5
25,180,Male,Biryani,55.5
24,179,Male,Biryani,70
24,5.7,Male,Biryani,86
22,182.88,Male,Biryani,52
25,5.6,Female,Samosa,43
32,155.48,Male,Biryani,61.5
22,5.4,Male,Biryani,76
27,160,Female,Biryani,60
22,182.88,Male,Biryani,62
37,167.64,Male,Biryani,77
30,167.6,Female,Biryani,65
27,163,Male,Pakora,50
33,6,Male,Biryani,91
25,168,Male,Pakora,75
38,173.75,Male,Biryani,81.5
25,183,Male,Samosa,88
21,170,Male,Samosa,60
31,164.2,Male,Biryani,86
24,173,Male,Biryani,87
25,5,Male,Biryani,70
18,176,Male,Biryani,55.6
24,170.18,Male,Pakora,86
35,173,Male,Biryani,82
44,176.78,Male,Biryani,70
30,165,Female,Pakora,60
32,169.1,Male,Biryani,50
25,181,Male,Pakora,62
29,180,Male,Biryani,71
24,175,Male,Biryani,55
29,179,Male,Pakora,78
35,164,Male,Biryani,72
46,164.6,Male,Samosa,75
32,59,Male,Biryani,10.92
27,164.5,Female,Samosa,57
25,150.5,Male,Biryani,90
29,167.64,Female,Pakora,65
37,179.832,Male,Biryani,68
32,170.5,Male,Biryani,74
20,170.6,Male,Biryani,52
32,157.48,Female,Biryani,51
28,181,Male,Pakora,76
27,170,Male,Samosa,82
30,170.5,Male,Biryani,75
31,189,Male,Pakora,86
27,178,Male,Pakora,80
27,6,Male,Samosa,51
29,180,Male,Biryani,78
20,176,Male,Pakora,54
31,179.5,Male,Biryani,85
27,167.5,Female,Biryani,58
68,71,Male,Pakora,68
40,173.7,Male,Pakora,97
24,167.64,Male,Biryani,66
25,150.5,Female,Biryani,47
24,179,Male,Biryani,65
26,161.3,Male,Samosa,60
30,166,Male,Biryani,90
31,148,Female,Biryani,40
36,167.5,Male,Biryani,62
30,170,Male,Biryani,65
19,167.64,Male,Biryani,55.2
23,176,Male,Samosa,71
25,170.68,Male,Biryani,55
27,167,Male,Pakora,54
28,173,Male,Samosa,161
39,155.448,Male,Biryani,102
43,182.8,Male,Samosa,85
25,170.688,Male,Biryani,59
28,191.5,Male,Biryani,83
28,162.56,Female,Biryani,46
20,14.4,Female,Biryani,53
23,173.736,Female,Biryani,62
25,168,Male,Biryani,55
26,174.1,Male,Samosa,76
31,164.6,Male,Samosa,68
32,167.64,Male,Biryani,57
21,180.33,Male,Biryani,81
31,182.5,Male,Biryani,80
28,5.7,Male,Biryani,68
28,5.4,Male,Samosa,63.4
27,177.8,Male,Biryani,67
24,152.4,Female,Biryani,50
19,15.2,Male,Biryani,50.4
34,133.7,Male,Biryani,58
22,181,Male,Biryani,67
27,152.4,Male,Biryani,75
31,179.5,Male,Pakora,86
33,169,Male,Biryani,86
33,158.5,Female,Biryani,46.7
21,165.1,Female,Biryani,45
29,154.5,Female,Biryani,6
21,166,Male,Biryani,62
26,188,Male,Biryani,90
27,186,Male,Biryani,101
42,70,Male,Biryani,179
25,1.85,Male,Biryani,88
29,179,Male,Samosa,73
21,1.7,Male,Samosa,50
44,172,Male,Biryani,78
28,177.8,Male,Biryani,84
30,180,Male,Biryani,67
40,165,Male,Pakora,71
28,173,Male,Biryani,96
26,5.11,Male,Biryani,70
30,178,Male,Samosa,88
29,182,Male,Biryani,84
26,164.59,Male,Biryani,90
50,188,Male,Biryani,88
35,179.8,Male,Pakora,75
31,179.5,Male,Samosa,86
24,175,Male,Biryani,82
21,5.7,Male,Biryani,68
39,157,Male,Pakora,53
30,170.18,Male,Pakora,73.8
32,170,Male,Biryani,80
29,165,Male,Biryani,74
27,5.7,Male,Biryani,80
31,166,Female,Biryani,54
27,145.5,Male,Biryani,62
25,164,Male,Samosa,64
34,175,Male,Pakora,82
40,5,Male,Biryani,80
34,175.5,Male,Samosa,79
20,5.1,Female,Biryani,40
32,173,Male,Biryani,74
34,176.5,Male,Biryani,98
31,172,Male,Biryani,86
24,173.7,Male,Biryani,57
28,5.1,Female,Samosa,65
30,173.73,Female,Biryani,75
28,165,Female,Biryani,56
20,173,Male,Pakora,78
27,170,Male,Samosa,88
28,5.3,Female,Biryani,62
24,173.5,Male,Biryani,75
27,169,Male,Biryani,85
37,175.5,Male,Samosa,80
28,174,Male,Biryani,74
24,170.77,Female,Pakora,45
33,170,Male,Biryani,74
29,182.88,Male,Samosa,88.2
28,178,Male,Biryani,77
26,162,Female,Biryani,60
23,5.4,Male,Pakora,68
30,172,Male,Biryani,78
43,178,Male,Biryani,85
26,13.408,Female,Biryani,62
